id,category,property_name,locality,address,lat,lng,status,details,committee,checklist,created_at
2,Redevelopment,Ursila Apartment CHS,Mira Road East,Ursila Apartment opposite sums masjid,19.28383700,72.85802600,Not Approached,"{""landOwner"":"""",""landType"":""Freehold"",""cts"":"""",""regStatus"":""NO"",""regNo"":"""",""chairmanName"":"""",""chairmanContact"":"""",""secretaryName"":"""",""secretaryContact"":"""",""treasurerName"":"""",""treasurerContact"":"""",""responsibleName"":"""",""responsibleContact"":"""",""plotArea"":"""",""totalFlats"":"""",""totalShops"":"""",""wings"":"""",""floors"":"""",""flatArea"":"""",""shopArea"":"""",""approvedPlan"":""NO"",""oc"":""NO"",""cc"":""NO"",""legalDispute"":""NO"",""mortgaged"":""NO"",""membersInterested"":""NO"",""agreeCount"":"""",""priorDiscussion"":""NO"",""physicalSurvey"":""NO"",""flatMeasure"":""NO"",""bannerPerm"":""NO"",""checklistRemarks"":"""",""legalChecklist"":[{""label"":""Approved Plan"",""value"":""NO""},{""label"":""OC"",""value"":""NO""},{""label"":""CC"",""value"":""NO""},{""label"":""Legal Dispute"",""value"":""NO""},{""label"":""Mortgaged"",""value"":""NO""},{""label"":""Redevelopment Interest"",""value"":""NO""}],""surveyChecklist"":[{""label"":""Physical Survey Allowed"",""value"":""NO""},{""label"":""Flat Measurement Allowed"",""value"":""NO""},{""label"":""Banner Permission"",""value"":""NO""}]}",[],[],"""2026-04-12T06:30:00.000Z"""
3,Redevelopment,Roshan Shopping/Darul Arafat CHS,Mira Road East,Roshan Shopping/Darul Arafat,19.28452600,72.85784900,Interested Letter Sent,"{""landOwner"":"""",""landType"":""Freehold"",""cts"":"""",""regStatus"":""YES"",""regNo"":"""",""chairmanName"":"""",""chairmanContact"":"""",""secretaryName"":"""",""secretaryContact"":"""",""treasurerName"":"""",""treasurerContact"":"""",""responsibleName"":"""",""responsibleContact"":"""",""plotArea"":"""",""totalFlats"":"""",""totalShops"":"""",""wings"":"""",""floors"":"""",""flatArea"":"""",""shopArea"":"""",""approvedPlan"":""NO"",""oc"":""NO"",""cc"":""NO"",""legalDispute"":""NO"",""mortgaged"":""NO"",""membersInterested"":""NO"",""agreeCount"":"""",""priorDiscussion"":""NO"",""physicalSurvey"":""NO"",""flatMeasure"":""NO"",""bannerPerm"":""NO"",""checklistRemarks"":"""",""legalChecklist"":[{""label"":""Approved Plan"",""value"":""NO""},{""label"":""OC"",""value"":""NO""},{""label"":""CC"",""value"":""NO""},{""label"":""Legal Dispute"",""value"":""NO""},{""label"":""Mortgaged"",""value"":""NO""},{""label"":""Redevelopment Interest"",""value"":""NO""}],""surveyChecklist"":[{""label"":""Physical Survey Allowed"",""value"":""NO""},{""label"":""Flat Measurement Allowed"",""value"":""NO""},{""label"":""Banner Permission"",""value"":""NO""}]}",[],[],"""2026-04-12T06:30:00.000Z"""
4,Redevelopment,Om Shubham CHS,Mira Road East,Om Shubham opposite Sam masjid,19.28466000,72.85783600,Interested Letter Sent,"{""landOwner"":"""",""landType"":""Freehold"",""cts"":"""",""regStatus"":""YES"",""regNo"":"""",""chairmanName"":"""",""chairmanContact"":"""",""secretaryName"":"""",""secretaryContact"":"""",""treasurerName"":"""",""treasurerContact"":"""",""responsibleName"":"""",""responsibleContact"":"""",""plotArea"":"""",""totalFlats"":"""",""totalShops"":"""",""wings"":"""",""floors"":"""",""flatArea"":"""",""shopArea"":"""",""approvedPlan"":""NO"",""oc"":""NO"",""cc"":""NO"",""legalDispute"":""NO"",""mortgaged"":""NO"",""membersInterested"":""NO"",""agreeCount"":"""",""priorDiscussion"":""NO"",""physicalSurvey"":""NO"",""flatMeasure"":""NO"",""bannerPerm"":""NO"",""checklistRemarks"":"""",""legalChecklist"":[{""label"":""Approved Plan"",""value"":""NO""},{""label"":""OC"",""value"":""NO""},{""label"":""CC"",""value"":""NO""},{""label"":""Legal Dispute"",""value"":""NO""},{""label"":""Mortgaged"",""value"":""NO""},{""label"":""Redevelopment Interest"",""value"":""NO""}],""surveyChecklist"":[{""label"":""Physical Survey Allowed"",""value"":""NO""},{""label"":""Flat Measurement Allowed"",""value"":""NO""},{""label"":""Banner Permission"",""value"":""NO""}]}",[],[],"""2026-04-12T06:30:00.000Z"""
5,Redevelopment,Milap Apartment,Mira Road East,Milap Apartment Nihal corner opposite sums masjid,19.28479700,72.85779900,Interested Letter Sent,"{""landOwner"":"""",""landType"":""Freehold"",""cts"":"""",""regStatus"":""YES"",""regNo"":"""",""chairmanName"":"""",""chairmanContact"":"""",""secretaryName"":"""",""secretaryContact"":"""",""treasurerName"":"""",""treasurerContact"":"""",""responsibleName"":"""",""responsibleContact"":"""",""plotArea"":"""",""totalFlats"":"""",""totalShops"":"""",""wings"":"""",""floors"":"""",""flatArea"":"""",""shopArea"":"""",""approvedPlan"":""NO"",""oc"":""NO"",""cc"":""NO"",""legalDispute"":""NO"",""mortgaged"":""NO"",""membersInterested"":""NO"",""agreeCount"":"""",""priorDiscussion"":""NO"",""physicalSurvey"":""NO"",""flatMeasure"":""NO"",""bannerPerm"":""NO"",""checklistRemarks"":"""",""legalChecklist"":[{""label"":""Approved Plan"",""value"":""NO""},{""label"":""OC"",""value"":""NO""},{""label"":""CC"",""value"":""NO""},{""label"":""Legal Dispute"",""value"":""NO""},{""label"":""Mortgaged"",""value"":""NO""},{""label"":""Redevelopment Interest"",""value"":""NO""}],""surveyChecklist"":[{""label"":""Physical Survey Allowed"",""value"":""NO""},{""label"":""Flat Measurement Allowed"",""value"":""NO""},{""label"":""Banner Permission"",""value"":""NO""}]}",[],[],"""2026-04-12T06:30:00.000Z"""
6,Redevelopment,Grishama CHS,Mira Road East,Grishama opposite sums masjid,19.28470081,72.85784935,Interested Letter Sent,"{""landOwner"":"""",""landType"":""Freehold"",""cts"":"""",""regStatus"":""YES"",""regNo"":"""",""chairmanName"":"""",""chairmanContact"":"""",""secretaryName"":"""",""secretaryContact"":"""",""treasurerName"":"""",""treasurerContact"":"""",""responsibleName"":"""",""responsibleContact"":"""",""plotArea"":"""",""totalFlats"":"""",""totalShops"":"""",""wings"":"""",""floors"":"""",""flatArea"":"""",""shopArea"":"""",""approvedPlan"":""NO"",""oc"":""NO"",""cc"":""NO"",""legalDispute"":""NO"",""mortgaged"":""NO"",""membersInterested"":""NO"",""agreeCount"":"""",""priorDiscussion"":""NO"",""physicalSurvey"":""NO"",""flatMeasure"":""NO"",""bannerPerm"":""NO"",""checklistRemarks"":"""",""legalChecklist"":[{""label"":""Approved Plan"",""value"":""NO""},{""label"":""OC"",""value"":""NO""},{""label"":""CC"",""value"":""NO""},{""label"":""Legal Dispute"",""value"":""NO""},{""label"":""Mortgaged"",""value"":""NO""},{""label"":""Redevelopment Interest"",""value"":""NO""}],""surveyChecklist"":[{""label"":""Physical Survey Allowed"",""value"":""NO""},{""label"":""Flat Measurement Allowed"",""value"":""NO""},{""label"":""Banner Permission"",""value"":""NO""}]}",[],[],"""2026-04-12T06:30:00.000Z"""
7,Redevelopment,Kunal Shopping Complex CHS LTD .,Mira Road East,Kunal Shopping Complex,19.28530800,72.85729500,Interested Letter Sent,"{""landOwner"":"""",""landType"":""Freehold"",""cts"":"""",""regStatus"":""YES"",""regNo"":"""",""chairmanName"":"""",""chairmanContact"":"""",""secretaryName"":"""",""secretaryContact"":"""",""treasurerName"":"""",""treasurerContact"":"""",""responsibleName"":"""",""responsibleContact"":"""",""plotArea"":"""",""totalFlats"":"""",""totalShops"":"""",""wings"":"""",""floors"":"""",""flatArea"":"""",""shopArea"":"""",""approvedPlan"":""NO"",""oc"":""NO"",""cc"":""NO"",""legalDispute"":""NO"",""mortgaged"":""NO"",""membersInterested"":""NO"",""agreeCount"":"""",""priorDiscussion"":""NO"",""physicalSurvey"":""NO"",""flatMeasure"":""NO"",""bannerPerm"":""NO"",""checklistRemarks"":"""",""legalChecklist"":[{""label"":""Approved Plan"",""value"":""NO""},{""label"":""OC"",""value"":""NO""},{""label"":""CC"",""value"":""NO""},{""label"":""Legal Dispute"",""value"":""NO""},{""label"":""Mortgaged"",""value"":""NO""},{""label"":""Redevelopment Interest"",""value"":""NO""}],""surveyChecklist"":[{""label"":""Physical Survey Allowed"",""value"":""NO""},{""label"":""Flat Measurement Allowed"",""value"":""NO""},{""label"":""Banner Permission"",""value"":""NO""}]}",[],[],"""2026-04-12T06:30:00.000Z"""
8,Redevelopment,Chandresh Chhaya CHS,Mira Road East,Chandresh Chhaya CHS Lodha complex Bhayandar bridge,19.29466700,72.85566400,Interested Letter Sent,"{""landOwner"":"""",""landType"":""Freehold"",""cts"":"""",""regStatus"":""YES"",""regNo"":"""",""chairmanName"":"""",""chairmanContact"":"""",""secretaryName"":"""",""secretaryContact"":"""",""treasurerName"":"""",""treasurerContact"":"""",""responsibleName"":"""",""responsibleContact"":"""",""plotArea"":"""",""totalFlats"":"""",""totalShops"":"""",""wings"":"""",""floors"":"""",""flatArea"":"""",""shopArea"":"""",""approvedPlan"":""NO"",""oc"":""NO"",""cc"":""NO"",""legalDispute"":""NO"",""mortgaged"":""NO"",""membersInterested"":""NO"",""agreeCount"":"""",""priorDiscussion"":""NO"",""physicalSurvey"":""NO"",""flatMeasure"":""NO"",""bannerPerm"":""NO"",""checklistRemarks"":"""",""legalChecklist"":[{""label"":""Approved Plan"",""value"":""NO""},{""label"":""OC"",""value"":""NO""},{""label"":""CC"",""value"":""NO""},{""label"":""Legal Dispute"",""value"":""NO""},{""label"":""Mortgaged"",""value"":""NO""},{""label"":""Redevelopment Interest"",""value"":""NO""}],""surveyChecklist"":[{""label"":""Physical Survey Allowed"",""value"":""NO""},{""label"":""Flat Measurement Allowed"",""value"":""NO""},{""label"":""Banner Permission"",""value"":""NO""}]}",[],[],"""2026-04-12T06:30:00.000Z"""
9,Redevelopment,Asmita Ascon 3 CHS,Mira Road East,Asmita Ascon 3 CHS station Road,19.28335700,72.85822700,Interested Letter Sent,"{""landOwner"":""India"",""landType"":""India"",""cts"":"""",""regStatus"":""NO"",""regNo"":"""",""chairmanName"":"""",""chairmanContact"":"""",""secretaryName"":"""",""secretaryContact"":"""",""treasurerName"":"""",""treasurerContact"":"""",""responsibleName"":"""",""responsibleContact"":"""",""plotArea"":"""",""totalFlats"":"""",""totalShops"":"""",""wings"":"""",""floors"":"""",""flatArea"":"""",""shopArea"":"""",""approvedPlan"":""NO"",""oc"":""NO"",""cc"":""NO"",""legalDispute"":""NO"",""mortgaged"":""NO"",""membersInterested"":""NO"",""agreeCount"":"""",""priorDiscussion"":""NO"",""physicalSurvey"":""NO"",""flatMeasure"":""NO"",""bannerPerm"":""NO"",""checklistRemarks"":"""",""legalChecklist"":[{""label"":""Approved Plan"",""value"":""NO""},{""label"":""OC"",""value"":""NO""},{""label"":""CC"",""value"":""NO""},{""label"":""Legal Dispute"",""value"":""NO""},{""label"":""Mortgaged"",""value"":""NO""},{""label"":""Redevelopment Interest"",""value"":""NO""}],""surveyChecklist"":[{""label"":""Physical Survey Allowed"",""value"":""NO""},{""label"":""Flat Measurement Allowed"",""value"":""NO""},{""label"":""Banner Permission"",""value"":""NO""}]}",[],[],"""2026-04-12T06:30:00.000Z"""
10,Redevelopment,Asmita Ascon 4 CHS,Mira Road East,Asmita Ascon 4 CHS behind some masjid,19.28396000,72.85748400,Interested Letter Sent,"{""landOwner"":""India"",""landType"":""India"",""cts"":"""",""regStatus"":""YES"",""regNo"":"""",""chairmanName"":"""",""chairmanContact"":"""",""secretaryName"":"""",""secretaryContact"":"""",""treasurerName"":"""",""treasurerContact"":"""",""responsibleName"":"""",""responsibleContact"":"""",""plotArea"":"""",""totalFlats"":"""",""totalShops"":"""",""wings"":"""",""floors"":"""",""flatArea"":"""",""shopArea"":"""",""approvedPlan"":""NO"",""oc"":""NO"",""cc"":""NO"",""legalDispute"":""NO"",""mortgaged"":""NO"",""membersInterested"":""NO"",""agreeCount"":"""",""priorDiscussion"":""NO"",""physicalSurvey"":""NO"",""flatMeasure"":""NO"",""bannerPerm"":""NO"",""checklistRemarks"":"""",""legalChecklist"":[{""label"":""Approved Plan"",""value"":""NO""},{""label"":""OC"",""value"":""NO""},{""label"":""CC"",""value"":""NO""},{""label"":""Legal Dispute"",""value"":""NO""},{""label"":""Mortgaged"",""value"":""NO""},{""label"":""Redevelopment Interest"",""value"":""NO""}],""surveyChecklist"":[{""label"":""Physical Survey Allowed"",""value"":""NO""},{""label"":""Flat Measurement Allowed"",""value"":""NO""},{""label"":""Banner Permission"",""value"":""NO""}]}",[],[],"""2026-04-12T06:30:00.000Z"""
11,Redevelopment,Asmita Ascon 3 CHS,Mira Road East,Asmita Ascon 3 CHS station Road,19.28349900,72.85844700,Interested Letter Sent,"{""landOwner"":"""",""landType"":""Freehold"",""cts"":"""",""regStatus"":""YES"",""regNo"":"""",""chairmanName"":"""",""chairmanContact"":"""",""secretaryName"":"""",""secretaryContact"":"""",""treasurerName"":"""",""treasurerContact"":"""",""responsibleName"":"""",""responsibleContact"":"""",""plotArea"":"""",""totalFlats"":"""",""totalShops"":"""",""wings"":"""",""floors"":"""",""flatArea"":"""",""shopArea"":"""",""approvedPlan"":""NO"",""oc"":""NO"",""cc"":""NO"",""legalDispute"":""NO"",""mortgaged"":""NO"",""membersInterested"":""NO"",""agreeCount"":"""",""priorDiscussion"":""NO"",""physicalSurvey"":""NO"",""flatMeasure"":""NO"",""bannerPerm"":""NO"",""checklistRemarks"":"""",""legalChecklist"":[{""label"":""Approved Plan"",""value"":""NO""},{""label"":""OC"",""value"":""NO""},{""label"":""CC"",""value"":""NO""},{""label"":""Legal Dispute"",""value"":""NO""},{""label"":""Mortgaged"",""value"":""NO""},{""label"":""Redevelopment Interest"",""value"":""NO""}],""surveyChecklist"":[{""label"":""Physical Survey Allowed"",""value"":""NO""},{""label"":""Flat Measurement Allowed"",""value"":""NO""},{""label"":""Banner Permission"",""value"":""NO""}]}",[],[],"""2026-04-12T06:30:00.000Z"""
12,Redevelopment,Sai aashiyana CHS,Mira Road East,Sai aashiyana masjid railway station,19.28319800,72.85652800,Meeting Finalized,"{""landOwner"":"""",""landType"":""Freehold"",""cts"":"""",""regStatus"":""YES"",""regNo"":"""",""chairmanName"":"""",""chairmanContact"":"""",""secretaryName"":"""",""secretaryContact"":"""",""treasurerName"":"""",""treasurerContact"":"""",""responsibleName"":"""",""responsibleContact"":"""",""plotArea"":"""",""totalFlats"":"""",""totalShops"":"""",""wings"":"""",""floors"":"""",""flatArea"":"""",""shopArea"":"""",""approvedPlan"":""NO"",""oc"":""NO"",""cc"":""NO"",""legalDispute"":""NO"",""mortgaged"":""NO"",""membersInterested"":""NO"",""agreeCount"":"""",""priorDiscussion"":""NO"",""physicalSurvey"":""NO"",""flatMeasure"":""NO"",""bannerPerm"":""NO"",""checklistRemarks"":"""",""legalChecklist"":[{""label"":""Approved Plan"",""value"":""NO""},{""label"":""OC"",""value"":""NO""},{""label"":""CC"",""value"":""NO""},{""label"":""Legal Dispute"",""value"":""NO""},{""label"":""Mortgaged"",""value"":""NO""},{""label"":""Redevelopment Interest"",""value"":""NO""}],""surveyChecklist"":[{""label"":""Physical Survey Allowed"",""value"":""NO""},{""label"":""Flat Measurement Allowed"",""value"":""NO""},{""label"":""Banner Permission"",""value"":""NO""}]}",[],[],"""2026-04-12T06:30:00.000Z"""
13,Redevelopment,Anmol CHS,Mira Road East,"Anmol CHS LTD , Laxmi Park .",19.28687900,72.85906200,Interested Letter Sent,"{""landOwner"":"""",""landType"":""Freehold"",""cts"":"""",""regStatus"":""YES"",""regNo"":"""",""chairmanName"":"""",""chairmanContact"":"""",""secretaryName"":"""",""secretaryContact"":"""",""treasurerName"":"""",""treasurerContact"":"""",""responsibleName"":"""",""responsibleContact"":"""",""plotArea"":"""",""totalFlats"":"""",""totalShops"":"""",""wings"":"""",""floors"":"""",""flatArea"":"""",""shopArea"":"""",""approvedPlan"":""NO"",""oc"":""NO"",""cc"":""NO"",""legalDispute"":""NO"",""mortgaged"":""NO"",""membersInterested"":""NO"",""agreeCount"":"""",""priorDiscussion"":""NO"",""physicalSurvey"":""NO"",""flatMeasure"":""NO"",""bannerPerm"":""NO"",""checklistRemarks"":"""",""legalChecklist"":[{""label"":""Approved Plan"",""value"":""NO""},{""label"":""OC"",""value"":""NO""},{""label"":""CC"",""value"":""NO""},{""label"":""Legal Dispute"",""value"":""NO""},{""label"":""Mortgaged"",""value"":""NO""},{""label"":""Redevelopment Interest"",""value"":""NO""}],""surveyChecklist"":[{""label"":""Physical Survey Allowed"",""value"":""NO""},{""label"":""Flat Measurement Allowed"",""value"":""NO""},{""label"":""Banner Permission"",""value"":""NO""}]}",[],[],"""2026-04-12T06:30:00.000Z"""
14,Redevelopment,Chandresh Arcade CHS,Mira Road East,Chandresh Arcade Lodha road,19.28696900,72.85802600,Interested Letter Sent,"{""landOwner"":"""",""landType"":""Freehold"",""cts"":"""",""regStatus"":""YES"",""regNo"":"""",""chairmanName"":"""",""chairmanContact"":"""",""secretaryName"":"""",""secretaryContact"":"""",""treasurerName"":"""",""treasurerContact"":"""",""responsibleName"":"""",""responsibleContact"":"""",""plotArea"":"""",""totalFlats"":"""",""totalShops"":"""",""wings"":"""",""floors"":"""",""flatArea"":"""",""shopArea"":"""",""approvedPlan"":""NO"",""oc"":""NO"",""cc"":""NO"",""legalDispute"":""NO"",""mortgaged"":""NO"",""membersInterested"":""NO"",""agreeCount"":"""",""priorDiscussion"":""NO"",""physicalSurvey"":""NO"",""flatMeasure"":""NO"",""bannerPerm"":""NO"",""checklistRemarks"":"""",""legalChecklist"":[{""label"":""Approved Plan"",""value"":""NO""},{""label"":""OC"",""value"":""NO""},{""label"":""CC"",""value"":""NO""},{""label"":""Legal Dispute"",""value"":""NO""},{""label"":""Mortgaged"",""value"":""NO""},{""label"":""Redevelopment Interest"",""value"":""NO""}],""surveyChecklist"":[{""label"":""Physical Survey Allowed"",""value"":""NO""},{""label"":""Flat Measurement Allowed"",""value"":""NO""},{""label"":""Banner Permission"",""value"":""NO""}]}",[],[],"""2026-04-12T06:30:00.000Z"""
15,Redevelopment,Aavishkar  CHS,Mira Road East,Aavishkar chs Laxmi Park .,19.28802100,72.85864100,Interested Letter Sent,"{""landOwner"":"""",""landType"":""Freehold"",""cts"":"""",""regStatus"":""YES"",""regNo"":"""",""chairmanName"":"""",""chairmanContact"":"""",""secretaryName"":"""",""secretaryContact"":"""",""treasurerName"":"""",""treasurerContact"":"""",""responsibleName"":"""",""responsibleContact"":"""",""plotArea"":"""",""totalFlats"":"""",""totalShops"":"""",""wings"":"""",""floors"":"""",""flatArea"":"""",""shopArea"":"""",""approvedPlan"":""NO"",""oc"":""NO"",""cc"":""NO"",""legalDispute"":""NO"",""mortgaged"":""NO"",""membersInterested"":""NO"",""agreeCount"":"""",""priorDiscussion"":""NO"",""physicalSurvey"":""NO"",""flatMeasure"":""NO"",""bannerPerm"":""NO"",""checklistRemarks"":"""",""legalChecklist"":[{""label"":""Approved Plan"",""value"":""NO""},{""label"":""OC"",""value"":""NO""},{""label"":""CC"",""value"":""NO""},{""label"":""Legal Dispute"",""value"":""NO""},{""label"":""Mortgaged"",""value"":""NO""},{""label"":""Redevelopment Interest"",""value"":""NO""}],""surveyChecklist"":[{""label"":""Physical Survey Allowed"",""value"":""NO""},{""label"":""Flat Measurement Allowed"",""value"":""NO""},{""label"":""Banner Permission"",""value"":""NO""}]}",[],[],"""2026-04-12T06:30:00.000Z"""
16,Redevelopment,Aagan CHS,Mira Road East,Aagan CHS  Laxmi Park,19.28770400,72.85855600,Interested Letter Sent,"{""landOwner"":""India"",""landType"":""India"",""cts"":"""",""regStatus"":""YES"",""regNo"":"""",""chairmanName"":"""",""chairmanContact"":"""",""secretaryName"":"""",""secretaryContact"":"""",""treasurerName"":"""",""treasurerContact"":"""",""responsibleName"":"""",""responsibleContact"":"""",""plotArea"":"""",""totalFlats"":"""",""totalShops"":"""",""wings"":"""",""floors"":"""",""flatArea"":"""",""shopArea"":"""",""approvedPlan"":""NO"",""oc"":""NO"",""cc"":""NO"",""legalDispute"":""NO"",""mortgaged"":""NO"",""membersInterested"":""NO"",""agreeCount"":"""",""priorDiscussion"":""NO"",""physicalSurvey"":""NO"",""flatMeasure"":""NO"",""bannerPerm"":""NO"",""checklistRemarks"":"""",""legalChecklist"":[{""label"":""Approved Plan"",""value"":""NO""},{""label"":""OC"",""value"":""NO""},{""label"":""CC"",""value"":""NO""},{""label"":""Legal Dispute"",""value"":""NO""},{""label"":""Mortgaged"",""value"":""NO""},{""label"":""Redevelopment Interest"",""value"":""NO""}],""surveyChecklist"":[{""label"":""Physical Survey Allowed"",""value"":""NO""},{""label"":""Flat Measurement Allowed"",""value"":""NO""},{""label"":""Banner Permission"",""value"":""NO""}]}",[],[],"""2026-04-12T06:30:00.000Z"""
17,Redevelopment,Dev Ashirwad CHS,Mira Road East,"Dev Ashirwad CHS LTD , Laxmi Park .",19.28734900,72.85851400,Interested Letter Sent,"{""landOwner"":"""",""landType"":""Freehold"",""cts"":"""",""regStatus"":""YES"",""regNo"":"""",""chairmanName"":"""",""chairmanContact"":"""",""secretaryName"":"""",""secretaryContact"":"""",""treasurerName"":"""",""treasurerContact"":"""",""responsibleName"":"""",""responsibleContact"":"""",""plotArea"":"""",""totalFlats"":"""",""totalShops"":"""",""wings"":"""",""floors"":"""",""flatArea"":"""",""shopArea"":"""",""approvedPlan"":""NO"",""oc"":""NO"",""cc"":""NO"",""legalDispute"":""NO"",""mortgaged"":""NO"",""membersInterested"":""NO"",""agreeCount"":"""",""priorDiscussion"":""NO"",""physicalSurvey"":""NO"",""flatMeasure"":""NO"",""bannerPerm"":""NO"",""checklistRemarks"":"""",""legalChecklist"":[{""label"":""Approved Plan"",""value"":""NO""},{""label"":""OC"",""value"":""NO""},{""label"":""CC"",""value"":""NO""},{""label"":""Legal Dispute"",""value"":""NO""},{""label"":""Mortgaged"",""value"":""NO""},{""label"":""Redevelopment Interest"",""value"":""NO""}],""surveyChecklist"":[{""label"":""Physical Survey Allowed"",""value"":""NO""},{""label"":""Flat Measurement Allowed"",""value"":""NO""},{""label"":""Banner Permission"",""value"":""NO""}]}",[],[],"""2026-04-12T06:30:00.000Z"""
