id,category,property_name,locality,address,lat,lng,status,details,committee,checklist,created_at
18,Redevelopment,Abhishek  CHS,Mira Road East,Abhishek  CHS  Laxmi Park,19.28709900,72.85862700,Interested Letter Sent,"{""landOwner"":"""",""landType"":""Freehold"",""cts"":"""",""regStatus"":""YES"",""regNo"":"""",""chairmanName"":"""",""chairmanContact"":"""",""secretaryName"":"""",""secretaryContact"":"""",""treasurerName"":"""",""treasurerContact"":"""",""responsibleName"":"""",""responsibleContact"":"""",""plotArea"":"""",""totalFlats"":"""",""totalShops"":"""",""wings"":"""",""floors"":"""",""flatArea"":"""",""shopArea"":"""",""approvedPlan"":""NO"",""oc"":""NO"",""cc"":""NO"",""legalDispute"":""NO"",""mortgaged"":""NO"",""membersInterested"":""NO"",""agreeCount"":"""",""priorDiscussion"":""NO"",""physicalSurvey"":""NO"",""flatMeasure"":""NO"",""bannerPerm"":""NO"",""checklistRemarks"":"""",""legalChecklist"":[{""label"":""Approved Plan"",""value"":""NO""},{""label"":""OC"",""value"":""NO""},{""label"":""CC"",""value"":""NO""},{""label"":""Legal Dispute"",""value"":""NO""},{""label"":""Mortgaged"",""value"":""NO""},{""label"":""Redevelopment Interest"",""value"":""NO""}],""surveyChecklist"":[{""label"":""Physical Survey Allowed"",""value"":""NO""},{""label"":""Flat Measurement Allowed"",""value"":""NO""},{""label"":""Banner Permission"",""value"":""NO""}]}",[],[],"""2026-04-12T06:30:00.000Z"""
19,Redevelopment,Anoop CHS,Mira Road East,Anoop CHS  Laxmi Park,19.28712000,72.85829400,Interested Letter Sent,"{""landOwner"":"""",""landType"":""Freehold"",""cts"":"""",""regStatus"":""YES"",""regNo"":"""",""chairmanName"":"""",""chairmanContact"":"""",""secretaryName"":"""",""secretaryContact"":"""",""treasurerName"":"""",""treasurerContact"":"""",""responsibleName"":"""",""responsibleContact"":"""",""plotArea"":"""",""totalFlats"":"""",""totalShops"":"""",""wings"":"""",""floors"":"""",""flatArea"":"""",""shopArea"":"""",""approvedPlan"":""NO"",""oc"":""NO"",""cc"":""NO"",""legalDispute"":""NO"",""mortgaged"":""NO"",""membersInterested"":""NO"",""agreeCount"":"""",""priorDiscussion"":""NO"",""physicalSurvey"":""NO"",""flatMeasure"":""NO"",""bannerPerm"":""NO"",""checklistRemarks"":"""",""legalChecklist"":[{""label"":""Approved Plan"",""value"":""NO""},{""label"":""OC"",""value"":""NO""},{""label"":""CC"",""value"":""NO""},{""label"":""Legal Dispute"",""value"":""NO""},{""label"":""Mortgaged"",""value"":""NO""},{""label"":""Redevelopment Interest"",""value"":""NO""}],""surveyChecklist"":[{""label"":""Physical Survey Allowed"",""value"":""NO""},{""label"":""Flat Measurement Allowed"",""value"":""NO""},{""label"":""Banner Permission"",""value"":""NO""}]}",[],[],"""2026-04-12T06:30:00.000Z"""
20,Redevelopment,Arpan CHS,Mira Road East,"Arpan  CHS LTD , Laxmi Park",19.28697600,72.85840500,Interested Letter Sent,"{""landOwner"":"""",""landType"":""Freehold"",""cts"":"""",""regStatus"":""YES"",""regNo"":"""",""chairmanName"":"""",""chairmanContact"":"""",""secretaryName"":"""",""secretaryContact"":"""",""treasurerName"":"""",""treasurerContact"":"""",""responsibleName"":"""",""responsibleContact"":"""",""plotArea"":"""",""totalFlats"":"""",""totalShops"":"""",""wings"":"""",""floors"":"""",""flatArea"":"""",""shopArea"":"""",""approvedPlan"":""NO"",""oc"":""NO"",""cc"":""NO"",""legalDispute"":""NO"",""mortgaged"":""NO"",""membersInterested"":""NO"",""agreeCount"":"""",""priorDiscussion"":""NO"",""physicalSurvey"":""NO"",""flatMeasure"":""NO"",""bannerPerm"":""NO"",""checklistRemarks"":"""",""legalChecklist"":[{""label"":""Approved Plan"",""value"":""NO""},{""label"":""OC"",""value"":""NO""},{""label"":""CC"",""value"":""NO""},{""label"":""Legal Dispute"",""value"":""NO""},{""label"":""Mortgaged"",""value"":""NO""},{""label"":""Redevelopment Interest"",""value"":""NO""}],""surveyChecklist"":[{""label"":""Physical Survey Allowed"",""value"":""NO""},{""label"":""Flat Measurement Allowed"",""value"":""NO""},{""label"":""Banner Permission"",""value"":""NO""}]}",[],[],"""2026-04-12T06:30:00.000Z"""
21,Redevelopment,Star Narendra Park CHS,Mira Road East,Star Narendra Park CHS Narendra Park Lodha road,19.28585400,72.85850100,Interested Letter Sent,"{""landOwner"":"""",""landType"":""Freehold"",""cts"":"""",""regStatus"":""YES"",""regNo"":"""",""chairmanName"":"""",""chairmanContact"":"""",""secretaryName"":"""",""secretaryContact"":"""",""treasurerName"":"""",""treasurerContact"":"""",""responsibleName"":"""",""responsibleContact"":"""",""plotArea"":"""",""totalFlats"":"""",""totalShops"":"""",""wings"":"""",""floors"":"""",""flatArea"":"""",""shopArea"":"""",""approvedPlan"":""NO"",""oc"":""NO"",""cc"":""NO"",""legalDispute"":""NO"",""mortgaged"":""NO"",""membersInterested"":""NO"",""agreeCount"":"""",""priorDiscussion"":""NO"",""physicalSurvey"":""NO"",""flatMeasure"":""NO"",""bannerPerm"":""NO"",""checklistRemarks"":"""",""legalChecklist"":[{""label"":""Approved Plan"",""value"":""NO""},{""label"":""OC"",""value"":""NO""},{""label"":""CC"",""value"":""NO""},{""label"":""Legal Dispute"",""value"":""NO""},{""label"":""Mortgaged"",""value"":""NO""},{""label"":""Redevelopment Interest"",""value"":""NO""}],""surveyChecklist"":[{""label"":""Physical Survey Allowed"",""value"":""NO""},{""label"":""Flat Measurement Allowed"",""value"":""NO""},{""label"":""Banner Permission"",""value"":""NO""}]}",[],[],"""2026-04-12T06:30:00.000Z"""
22,Redevelopment,Meghdoot CHS,Mira Road East,"Meghdoot CHS LTD , Laxmi Park haidari chowk",19.28660800,72.85929000,Interested Letter Sent,"{""landOwner"":"""",""landType"":""Freehold"",""cts"":"""",""regStatus"":""YES"",""regNo"":"""",""chairmanName"":"""",""chairmanContact"":"""",""secretaryName"":"""",""secretaryContact"":"""",""treasurerName"":"""",""treasurerContact"":"""",""responsibleName"":"""",""responsibleContact"":"""",""plotArea"":"""",""totalFlats"":"""",""totalShops"":"""",""wings"":"""",""floors"":"""",""flatArea"":"""",""shopArea"":"""",""approvedPlan"":""NO"",""oc"":""NO"",""cc"":""NO"",""legalDispute"":""NO"",""mortgaged"":""NO"",""membersInterested"":""NO"",""agreeCount"":"""",""priorDiscussion"":""NO"",""physicalSurvey"":""NO"",""flatMeasure"":""NO"",""bannerPerm"":""NO"",""checklistRemarks"":"""",""legalChecklist"":[{""label"":""Approved Plan"",""value"":""NO""},{""label"":""OC"",""value"":""NO""},{""label"":""CC"",""value"":""NO""},{""label"":""Legal Dispute"",""value"":""NO""},{""label"":""Mortgaged"",""value"":""NO""},{""label"":""Redevelopment Interest"",""value"":""NO""}],""surveyChecklist"":[{""label"":""Physical Survey Allowed"",""value"":""NO""},{""label"":""Flat Measurement Allowed"",""value"":""NO""},{""label"":""Banner Permission"",""value"":""NO""}]}",[],[],"""2026-04-12T06:30:00.000Z"""
23,Redevelopment,Venus Narendra Park CHS,Mira Road East,Venus Narendra Park Narendr Park Lodha road,19.28630000,72.85878400,Interested Letter Sent,"{""approvedPlan"":""NO"",""oc"":""NO"",""cc"":""NO"",""priorDiscussion"":""NO"",""physicalSurvey"":""NO"",""flatMeasure"":""NO"",""legalChecklist"":[{""label"":""Approved Plan"",""value"":""NO""},{""label"":""OC"",""value"":""NO""},{""label"":""CC"",""value"":""NO""},{""label"":""Legal Dispute"",""value"":""NO""},{""label"":""Mortgaged"",""value"":""NO""},{""label"":""Redevelopment Interest"",""value"":""NO""}],""surveyChecklist"":[{""label"":""Physical Survey Allowed"",""value"":""NO""},{""label"":""Flat Measurement Allowed"",""value"":""NO""},{""label"":""Banner Permission"",""value"":""NO""}]}",[],[],"""2026-04-12T06:30:00.000Z"""
24,Redevelopment,Asmita Cosmos CHS,Mira Road East,Mira nursing Home Gali,19.28461000,72.85891400,Meeting Finalized,"{""regStatus"":""YES"",""approvedPlan"":""YES"",""oc"":""YES"",""physicalSurvey"":""NO"",""flatMeasure"":""NO"",""bannerPerm"":""NO"",""legalChecklist"":[{""label"":""Approved Plan"",""value"":""YES""},{""label"":""OC"",""value"":""YES""},{""label"":""CC"",""value"":""NO""},{""label"":""Legal Dispute"",""value"":""NO""},{""label"":""Mortgaged"",""value"":""NO""},{""label"":""Redevelopment Interest"",""value"":""NO""}],""surveyChecklist"":[{""label"":""Physical Survey Allowed"",""value"":""NO""},{""label"":""Flat Measurement Allowed"",""value"":""NO""},{""label"":""Banner Permission"",""value"":""NO""}]}",[],[],"""2026-04-12T06:30:00.000Z"""
25,Redevelopment,Saroopi Bhagirathi CHS,Mira Road East,Mira nursing Home Gali,19.28495300,72.85983400,Meeting Finalized,"{""regStatus"":""YES"",""approvedPlan"":""YES"",""physicalSurvey"":""NO"",""flatMeasure"":""NO"",""bannerPerm"":""NO"",""legalChecklist"":[{""label"":""Approved Plan"",""value"":""YES""},{""label"":""OC"",""value"":""NO""},{""label"":""CC"",""value"":""NO""},{""label"":""Legal Dispute"",""value"":""NO""},{""label"":""Mortgaged"",""value"":""NO""},{""label"":""Redevelopment Interest"",""value"":""NO""}],""surveyChecklist"":[{""label"":""Physical Survey Allowed"",""value"":""NO""},{""label"":""Flat Measurement Allowed"",""value"":""NO""},{""label"":""Banner Permission"",""value"":""NO""}]}",[],[],"""2026-04-12T06:30:00.000Z"""
26,Redevelopment,Kanchan CHS,Mira Road East,Mira nursing Home Gali,19.28413600,72.85818700,Meeting Finalized,"{""regStatus"":""YES"",""approvedPlan"":""YES"",""oc"":""YES"",""physicalSurvey"":""NO"",""flatMeasure"":""NO"",""bannerPerm"":""NO"",""legalChecklist"":[{""label"":""Approved Plan"",""value"":""YES""},{""label"":""OC"",""value"":""YES""},{""label"":""CC"",""value"":""NO""},{""label"":""Legal Dispute"",""value"":""NO""},{""label"":""Mortgaged"",""value"":""NO""},{""label"":""Redevelopment Interest"",""value"":""NO""}],""surveyChecklist"":[{""label"":""Physical Survey Allowed"",""value"":""NO""},{""label"":""Flat Measurement Allowed"",""value"":""NO""},{""label"":""Banner Permission"",""value"":""NO""}]}",[],[],"""2026-04-12T06:30:00.000Z"""
27,Redevelopment,Sahil Arzoo CHS,Mira Road East,Mira nursing Home Gali,19.28492000,72.86015300,Approved,"{""regStatus"":""YES"",""legalDispute"":""NO"",""mortgaged"":""NO"",""physicalSurvey"":""YES"",""flatMeasure"":""YES"",""bannerPerm"":""YES"",""legalChecklist"":[{""label"":""Approved Plan"",""value"":""NO""},{""label"":""OC"",""value"":""NO""},{""label"":""CC"",""value"":""NO""},{""label"":""Legal Dispute"",""value"":""NO""},{""label"":""Mortgaged"",""value"":""NO""},{""label"":""Redevelopment Interest"",""value"":""NO""}],""surveyChecklist"":[{""label"":""Physical Survey Allowed"",""value"":""YES""},{""label"":""Flat Measurement Allowed"",""value"":""YES""},{""label"":""Banner Permission"",""value"":""YES""}]}",[],[],"""2026-04-12T06:30:00.000Z"""
28,Redevelopment,Sahil Safeena CHS,Mira Road East,Mira nursing Home Gali,19.28513300,72.86010700,Meeting Finalized,"{""regStatus"":""YES"",""approvedPlan"":""YES"",""oc"":""YES"",""legalDispute"":""NO"",""mortgaged"":""NO"",""physicalSurvey"":""YES"",""flatMeasure"":""YES"",""bannerPerm"":""YES"",""legalChecklist"":[{""label"":""Approved Plan"",""value"":""YES""},{""label"":""OC"",""value"":""YES""},{""label"":""CC"",""value"":""NO""},{""label"":""Legal Dispute"",""value"":""NO""},{""label"":""Mortgaged"",""value"":""NO""},{""label"":""Redevelopment Interest"",""value"":""NO""}],""surveyChecklist"":[{""label"":""Physical Survey Allowed"",""value"":""YES""},{""label"":""Flat Measurement Allowed"",""value"":""YES""},{""label"":""Banner Permission"",""value"":""YES""}]}",[],[],"""2026-04-12T06:30:00.000Z"""
29,Redevelopment,Blue Diamond CHS,Mira Road East,Mira Nursing Home Gali,19.28509800,72.85993700,Meeting Finalized,"{""regStatus"":""YES"",""approvedPlan"":""YES"",""oc"":""YES"",""legalDispute"":""NO"",""mortgaged"":""NO"",""physicalSurvey"":""YES"",""flatMeasure"":""YES"",""bannerPerm"":""YES"",""legalChecklist"":[{""label"":""Approved Plan"",""value"":""YES""},{""label"":""OC"",""value"":""YES""},{""label"":""CC"",""value"":""NO""},{""label"":""Legal Dispute"",""value"":""NO""},{""label"":""Mortgaged"",""value"":""NO""},{""label"":""Redevelopment Interest"",""value"":""NO""}],""surveyChecklist"":[{""label"":""Physical Survey Allowed"",""value"":""YES""},{""label"":""Flat Measurement Allowed"",""value"":""YES""},{""label"":""Banner Permission"",""value"":""YES""}]}",[],[],"""2026-04-12T06:30:00.000Z"""
30,Redevelopment,Highland CHS,Mira Road East,Highland Narendra Park,19.28557900,72.85960000,Meeting Finalized,"{""regStatus"":""YES"",""approvedPlan"":""YES"",""oc"":""YES"",""cc"":""YES"",""legalDispute"":""NO"",""mortgaged"":""NO"",""physicalSurvey"":""YES"",""flatMeasure"":""YES"",""bannerPerm"":""NO"",""legalChecklist"":[{""label"":""Approved Plan"",""value"":""YES""},{""label"":""OC"",""value"":""YES""},{""label"":""CC"",""value"":""YES""},{""label"":""Legal Dispute"",""value"":""NO""},{""label"":""Mortgaged"",""value"":""NO""},{""label"":""Redevelopment Interest"",""value"":""NO""}],""surveyChecklist"":[{""label"":""Physical Survey Allowed"",""value"":""YES""},{""label"":""Flat Measurement Allowed"",""value"":""YES""},{""label"":""Banner Permission"",""value"":""NO""}]}",[],"[{""label"":""Old Agreement (One Copy)"",""value"":""YES""},{""label"":""Gaon Namuna 2"",""value"":""YES""},{""label"":""7/12 Extract"",""value"":""YES""},{""label"":""Approved Survey Plan"",""value"":""YES""},{""label"":""Physical Plot Survey"",""value"":""YES""},{""label"":""Structural Audit Report"",""value"":""YES""},{""label"":""Society Reg Certificate"",""value"":""YES""},{""label"":""Committee Details"",""value"":""YES""},{""label"":""Members List"",""value"":""YES""},{""label"":""Carpet Area Statement"",""value"":""YES""},{""label"":""Property Tax Bill"",""value"":""YES""},{""label"":""Conveyance Deed"",""value"":""YES""},{""label"":""Society Bye-laws"",""value"":""YES""},{""label"":""Electricity Bill"",""value"":""YES""},{""label"":""Water Bill"",""value"":""YES""},{""label"":""Encumbrance Cert"",""value"":""YES""},{""label"":""Any NOC"",""value"":""NO""},{""label"":""C-1 Notice (MBMC)"",""value"":""NO""},{""label"":""Latest Assessment Receipt"",""value"":""NO""}]","""2026-04-11T06:30:00.000Z"""
31,Redevelopment,Juhi CHS,Mira Road East,Juhi Narendra Park,19.28521100,72.85916500,Meeting Finalized,"{""regStatus"":""YES"",""approvedPlan"":""YES"",""oc"":""YES"",""cc"":""YES"",""legalDispute"":""NO"",""mortgaged"":""NO"",""physicalSurvey"":""YES"",""flatMeasure"":""YES"",""bannerPerm"":""NO"",""legalChecklist"":[{""label"":""Approved Plan"",""value"":""YES""},{""label"":""OC"",""value"":""YES""},{""label"":""CC"",""value"":""YES""},{""label"":""Legal Dispute"",""value"":""NO""},{""label"":""Mortgaged"",""value"":""NO""},{""label"":""Redevelopment Interest"",""value"":""NO""}],""surveyChecklist"":[{""label"":""Physical Survey Allowed"",""value"":""YES""},{""label"":""Flat Measurement Allowed"",""value"":""YES""},{""label"":""Banner Permission"",""value"":""NO""}]}",[],"[{""label"":""Old Agreement (One Copy)"",""value"":""YES""},{""label"":""Gaon Namuna 2"",""value"":""YES""},{""label"":""7/12 Extract"",""value"":""YES""},{""label"":""Approved Survey Plan"",""value"":""YES""},{""label"":""Physical Plot Survey"",""value"":""YES""},{""label"":""Structural Audit Report"",""value"":""YES""},{""label"":""Society Reg Certificate"",""value"":""YES""},{""label"":""Committee Details"",""value"":""YES""},{""label"":""Members List"",""value"":""YES""},{""label"":""Carpet Area Statement"",""value"":""YES""},{""label"":""Property Tax Bill"",""value"":""YES""},{""label"":""Conveyance Deed"",""value"":""YES""},{""label"":""Society Bye-laws"",""value"":""YES""},{""label"":""Electricity Bill"",""value"":""YES""},{""label"":""Water Bill"",""value"":""YES""},{""label"":""Encumbrance Cert"",""value"":""YES""},{""label"":""Any NOC"",""value"":""NO""},{""label"":""C-1 Notice (MBMC)"",""value"":""NO""},{""label"":""Latest Assessment Receipt"",""value"":""NO""}]","""2026-04-11T06:30:00.000Z"""
32,Redevelopment,Asmita Shivam CHS,Mira Road East,Mira Nursing Home Gali,19.28440700,72.85810400,Meeting Finalized,"{""approvedPlan"":""NO"",""oc"":""NO"",""physicalSurvey"":""YES"",""flatMeasure"":""YES"",""bannerPerm"":""YES"",""oldAgreement"":""NO"",""legalChecklist"":[{""label"":""Approved Plan"",""value"":""NO""},{""label"":""OC"",""value"":""NO""},{""label"":""CC"",""value"":""NO""},{""label"":""Legal Dispute"",""value"":""NO""},{""label"":""Mortgaged"",""value"":""NO""},{""label"":""Redevelopment Interest"",""value"":""NO""}],""surveyChecklist"":[{""label"":""Physical Survey Allowed"",""value"":""YES""},{""label"":""Flat Measurement Allowed"",""value"":""YES""},{""label"":""Banner Permission"",""value"":""YES""}]}",[],[],"""2026-04-11T06:30:00.000Z"""
33,Redevelopment,Kohinoor CHS,Mira Road East,Mira Nursing Home Gali,19.28434000,72.85791800,Approved,"{""regStatus"":""YES"",""approvedPlan"":""YES"",""oc"":""YES"",""legalDispute"":""NO"",""mortgaged"":""NO"",""membersInterested"":""YES"",""physicalSurvey"":""YES"",""flatMeasure"":""YES"",""bannerPerm"":""YES"",""legalChecklist"":[{""label"":""Approved Plan"",""value"":""YES""},{""label"":""OC"",""value"":""YES""},{""label"":""CC"",""value"":""NO""},{""label"":""Legal Dispute"",""value"":""NO""},{""label"":""Mortgaged"",""value"":""NO""},{""label"":""Redevelopment Interest"",""value"":""YES""}],""surveyChecklist"":[{""label"":""Physical Survey Allowed"",""value"":""YES""},{""label"":""Flat Measurement Allowed"",""value"":""YES""},{""label"":""Banner Permission"",""value"":""YES""}]}",[],[],"""2026-04-11T06:30:00.000Z"""
34,Redevelopment,Ulfat Manzil CHS,Mira Road East,Mira Nursing Home Gali,19.28440400,72.85780800,Approved,"{""landOwner"":""Ulfat Manzil CHS Ltd"",""regStatus"":""YES"",""legalDispute"":""NO"",""mortgaged"":""NO"",""membersInterested"":""YES"",""physicalSurvey"":""YES"",""flatMeasure"":""YES"",""bannerPerm"":""YES"",""legalChecklist"":[{""label"":""Approved Plan"",""value"":""NO""},{""label"":""OC"",""value"":""NO""},{""label"":""CC"",""value"":""NO""},{""label"":""Legal Dispute"",""value"":""NO""},{""label"":""Mortgaged"",""value"":""NO""},{""label"":""Redevelopment Interest"",""value"":""YES""}],""surveyChecklist"":[{""label"":""Physical Survey Allowed"",""value"":""YES""},{""label"":""Flat Measurement Allowed"",""value"":""YES""},{""label"":""Banner Permission"",""value"":""YES""}]}",[],[],"""2026-04-11T06:30:00.000Z"""
35,Redevelopment,Jupiter CHS,Mira Road East,Narendra Park,19.28580600,72.85878800,Meeting Finalized,"{""landOwner"":"""",""landType"":""Freehold"",""cts"":"""",""regStatus"":""YES"",""regNo"":"""",""chairmanName"":"""",""chairmanContact"":"""",""secretaryName"":"""",""secretaryContact"":"""",""treasurerName"":"""",""treasurerContact"":"""",""responsibleName"":"""",""responsibleContact"":"""",""plotArea"":"""",""totalFlats"":"""",""totalShops"":"""",""wings"":"""",""floors"":"""",""flatArea"":"""",""shopArea"":"""",""approvedPlan"":""YES"",""oc"":""YES"",""cc"":""YES"",""legalDispute"":""NO"",""mortgaged"":""NO"",""membersInterested"":""YES"",""agreeCount"":"""",""priorDiscussion"":""YES"",""physicalSurvey"":""YES"",""flatMeasure"":""YES"",""bannerPerm"":""NO"",""checklistRemarks"":"""",""legalChecklist"":[{""label"":""Approved Plan"",""value"":""YES""},{""label"":""OC"",""value"":""YES""},{""label"":""CC"",""value"":""YES""},{""label"":""Legal Dispute"",""value"":""NO""},{""label"":""Mortgaged"",""value"":""NO""},{""label"":""Redevelopment Interest"",""value"":""YES""}],""surveyChecklist"":[{""label"":""Physical Survey Allowed"",""value"":""YES""},{""label"":""Flat Measurement Allowed"",""value"":""YES""},{""label"":""Banner Permission"",""value"":""NO""}]}","[{""name"":""Nasim bhai"",""contact"":""9594418786""}]","[{""label"":""Old Agreement (One Copy)"",""value"":""YES""},{""label"":""Gaon Namuna 2"",""value"":""YES""},{""label"":""7/12 Extract"",""value"":""YES""},{""label"":""Approved Survey Plan"",""value"":""YES""},{""label"":""Physical Plot Survey"",""value"":""YES""},{""label"":""Structural Audit Report"",""value"":""YES""},{""label"":""Society Reg Certificate"",""value"":""YES""},{""label"":""Committee Details"",""value"":""YES""},{""label"":""Members List"",""value"":""YES""},{""label"":""Carpet Area Statement"",""value"":""YES""},{""label"":""Property Tax Bill"",""value"":""YES""},{""label"":""Conveyance Deed"",""value"":""YES""},{""label"":""Society Bye-laws"",""value"":""YES""},{""label"":""Electricity Bill"",""value"":""YES""},{""label"":""Water Bill"",""value"":""YES""},{""label"":""Encumbrance Cert"",""value"":""YES""},{""label"":""Any NOC"",""value"":""NO""},{""label"":""C-1 Notice (MBMC)"",""value"":""NO""},{""label"":""Latest Assessment Receipt"",""value"":""NO""}]","""2026-04-11T06:30:00.000Z"""
37,Redevelopment,AsmitA House,Padampur Kalika Municipality,"AsmitA House, Sector 11, Shanti Nagar, Mira Road East, Mira Bhayandar, Maharashtra 401107",19.28232900,72.85890970,Not Approached,"{""landOwner"":""Rushish"",""landType"":""Freehold"",""cts"":"""",""regStatus"":""NO"",""regNo"":"""",""chairmanName"":""Rushish"",""chairmanContact"":""8369635633"",""secretaryName"":""Rushish"",""secretaryContact"":""8369635633"",""treasurerName"":""Rushish"",""treasurerContact"":""8369635633"",""responsibleName"":""Rushish"",""responsibleContact"":""8369635633"",""plotArea"":""500000"",""totalFlats"":""36"",""totalShops"":""6"",""wings"":"""",""floors"":"""",""flatArea"":""5000000"",""shopArea"":"""",""approvedPlan"":""YES"",""oc"":""YES"",""cc"":""YES"",""legalDispute"":""YES"",""mortgaged"":""YES"",""membersInterested"":""YES"",""agreeCount"":"""",""priorDiscussion"":""NO"",""physicalSurvey"":""YES"",""flatMeasure"":""YES"",""bannerPerm"":""YES"",""checklistRemarks"":"""",""legalChecklist"":[{""label"":""Approved Plan"",""value"":""YES""},{""label"":""OC"",""value"":""YES""},{""label"":""CC"",""value"":""YES""},{""label"":""Legal Dispute"",""value"":""YES""},{""label"":""Mortgaged"",""value"":""YES""},{""label"":""Redevelopment Interest"",""value"":""YES""}],""surveyChecklist"":[{""label"":""Physical Survey Allowed"",""value"":""YES""},{""label"":""Flat Measurement Allowed"",""value"":""YES""},{""label"":""Banner Permission"",""value"":""YES""}]}","[{""name"":""Rushish"",""contact"":""8369635633""},{""name"":""Rushish"",""contact"":""8369635633""}]","[{""label"":""Old Agreement (One Copy)"",""value"":""YES""},{""label"":""Gaon Namuna 2"",""value"":""YES""},{""label"":""7/12 Extract / Property Card & Mutation Entries"",""value"":""YES""},{""label"":""Latest Approved Survey Plan with DP Remarks"",""value"":""NO""},{""label"":""Physical Plot Survey Showing Plot Area"",""value"":""NO""},{""label"":""Structural Audit Report"",""value"":""NO""},{""label"":""Society Registration Certificate"",""value"":""YES""},{""label"":""Managing Committee Members Details"",""value"":""YES""},{""label"":""Society Members List with Share Holding Details"",""value"":""NO""},{""label"":""Carpet Area Statement (Members / Tenants)"",""value"":""NO""},{""label"":""Assessment Extract & Property Tax Bill Copy"",""value"":""NO""},{""label"":""Conveyance Deed / Deemed Conveyance"",""value"":""NO""},{""label"":""Society Bye-laws Copy"",""value"":""YES""},{""label"":""Latest Electricity Bill (Common Meter)"",""value"":""YES""},{""label"":""Water Bill Copy"",""value"":""NO""},{""label"":""Encumbrance Certificate (if available)"",""value"":""NO""},{""label"":""Any NOC (if applicable)"",""value"":""YES""},{""label"":""C-1 Notice (Delapidated building) from MBMC"",""value"":""YES""},{""label"":""Latest Assessment amount paid receipt"",""value"":""YES""}]","""2026-04-15T04:06:43.000Z"""